Date,Inflation
2022-06-01,120.79539
2022-07-01,119.83738
2022-08-01,118.68061
2022-09-01,119.77883
2022-10-01,120.66095
2022-11-01,121.62794
2022-12-01,121.64092
2023-01-01,120.34689
2023-02-01,119.78966
2023-03-01,121.53223
2023-04-01,122.00107
2023-05-01,120.93642
2023-06-01,121.19961
2023-07-01,120.88025
2023-08-01,120.63227
2023-09-01,121.55600
2023-10-01,120.98184
2023-11-01,121.15668
2023-12-01,121.13928
